Run,Surface,Tile,Tile_38,Average_A,Stdv_A,Average_0,Stdv_0,Average_2,Stdv_2,Average_3,Stdv_3,Average_4,Stdv_4,Average_5,Stdv_5,Average_1,Stdv_1
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,10,10,56,40.74582459862878,0,0.0,89,4.855949640758257,88,5.209203630991574,86,7.107792207090159,95,0.5787859790951253,88,4.821363068483272
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,11,11,56,40.74582459862878,0,0.0,89,4.817662975261956,89,4.979243611334465,86,6.940256462358837,95,0.5229023713806173,88,4.865544715366315
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,12,12,55,40.2077936060494,0,0.0,89,5.187830013301667,88,5.604231205741551,85,7.279805088749115,95,0.6122338114867301,88,5.013835453359111
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,13,13,54,39.96943276499625,0,0.0,87,5.999542735204915,87,5.8866755682254,84,7.927556612611092,95,0.7283933093031357,87,5.39343705231751
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,14,14,55,40.2077936060494,0,0.0,88,5.499220545840745,88,5.3495124965380985,85,7.644466614649136,95,0.6781862744897544,88,5.097674232321557
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,15,15,56,40.60377650744653,0,0.0,89,4.976487928124154,88,5.42614713238887,86,7.096544704682845,95,0.6282903429886552,89,4.650176626879855
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,16,16,56,40.60377650744653,0,0.0,88,5.686120082377864,88,5.4319584718134735,85,7.531001017883409,95,0.6612880965072362,88,5.092020169849182
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,17,17,56,40.74582459862878,0,0.0,88,5.338988771049597,88,5.333333333333333,85,7.385917353174824,95,0.6333138751547752,88,5.028314888437672
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,18,18,53,39.75200903378624,0,0.0,83,7.939241151935562,85,6.811392055108491,80,9.754379990244528,94,0.8457279538022039,85,6.148594361317669
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Top,19,19,57,41.04469108991645,0,0.0,88,5.586580039989571,89,5.058776615989296,86,6.760921473556517,95,0.614448045880581,88,5.277485372016852
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,1,20,59,42.42902570437156,0,0.0,91,2.581988897471611,87,7.085215194221167,89,4.2906600090906135,94,0.7852188122232314,83,8.159083571014142
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,2,21,59,42.05551886098502,0,0.0,91,3.220305943597653,85,7.524445757038673,88,5.377467783568174,94,0.7552442276297383,82,9.13561895044237
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,3,22,60,42.708313008125245,0,0.0,92,2.581988897471611,87,6.500606703773639,89,4.684735378026189,95,0.7240297671137684,83,8.3652885261777
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,4,23,60,42.708313008125245,0,0.0,92,2.3853692130525364,87,6.168640547176854,90,4.471474347487268,95,0.6734975230359325,85,7.608925522007119
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,5,24,60,42.708313008125245,0,0.0,92,2.3628352455906043,88,5.656854249492381,90,4.137610721806379,95,0.6411284754603984,85,7.399996292587956
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,6,25,59,42.05551886098502,0,0.0,92,2.60315309493416,86,7.206154967120184,89,5.218452694114421,95,0.696625767818932,83,8.527048868997182
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,7,26,57,41.20140234938072,0,0.0,90,3.177855476905576,83,9.15706567912734,87,5.958560050030753,94,0.8531888364154647,81,9.242206519241348
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,8,27,58,41.875476780038646,0,0.0,91,2.4059824842832174,85,7.6499190847187055,89,5.04359691316477,94,0.7327308662860667,83,8.598178261128975
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,9,28,59,42.05551886098502,0,0.0,92,2.2704640183694966,86,6.912345568763381,89,4.472301341584759,95,0.6748404905171791,85,6.860155129081392
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,10,29,59,42.24005471376928,0,0.0,92,2.266230894930126,86,6.663167806127956,89,4.4727974646481945,95,0.6728250340783786,84,7.8473082591153664
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,11,30,58,41.52910625894406,0,0.0,91,2.737234995096575,84,8.061151738587837,88,5.104238869593567,94,0.824588186173451,83,8.079848427865707
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,12,31,57,41.20140234938072,0,0.0,91,2.8717439962933526,81,9.756008313687275,87,5.59069916555732,94,0.7271492549206411,81,9.337888365261446
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,13,32,58,41.52910625894406,0,0.0,91,2.469567863432541,84,7.912761653314685,88,5.117697568474212,94,0.713321472946392,83,8.261169020196046
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,14,33,56,40.737642979872504,0,0.0,91,2.776048844658298,82,9.271103535619456,87,6.001602350142066,94,0.8558376749412239,81,9.596095456537203
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,15,34,58,41.69998667732268,0,0.0,91,2.8750857326037553,84,8.23988759628742,88,5.278206840928204,94,0.9136557682376122,81,9.178611745805949
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,16,35,58,41.69998667732268,0,0.0,91,2.806517986736686,84,7.985240156479512,88,5.449607770479542,94,0.7139558185345751,82,9.038706585305984
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,17,36,58,41.52910625894406,0,0.0,91,2.8974232912011773,83,9.007541422004996,88,5.045503006808734,94,0.7413298463908234,81,9.512968550600744
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,18,37,57,40.89824772122476,0,0.0,90,3.0554994383174576,81,9.938079899999064,87,5.69451620358564,94,1.027463529161671,79,10.438532605829373
180410_M05951_0002_000000000-BMLW2_SubTile%PF.csv,Bottom,19,38,59,42.24005471376928,0,0.0,92,2.429810291386181,86,7.3363256147322975,90,4.256043388576271,94,0.6992202861768079,83,8.639241190069418
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,1,1,44,37.60614606978788,6,19.26114574829831,84,7.373812708131075,80,9.592235085573115,72,13.719937550533258,93,1.3341630133268838,90,3.2537832786070218
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,2,2,43,37.703521792473914,6,20.411064897450448,83,7.856742013183862,78,10.475263173111852,70,14.446852199061858,93,1.5077887418320488,89,2.9901530210280605
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,3,3,43,37.27674282385138,6,20.411064897450448,84,7.341932855326736,78,10.335258018019665,70,14.775689693451191,93,1.474699868184124,90,3.185615819295878
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,4,4,41,37.54404820415022,3,9.486832980505138,82,8.371025867483272,76,11.137869015223439,68,14.996843849416683,93,1.7793646406004318,88,3.7548322774924
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,5,5,44,37.66519171153476,2,7.1869946822008615,85,6.284957109722885,78,10.569516433621907,72,14.350844768240306,94,1.3831423798421285,89,3.45259887005079
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,6,6,45,37.58545818087983,6,19.26114574829831,84,6.743589141772469,77,11.017506956367564,72,13.678471834089375,93,1.3755940319357118,89,3.392479377053181
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,7,7,45,37.58545818087983,1,3.7372372347444482,87,5.4533814279425075,76,11.174755991419412,75,12.385630632060936,93,1.2797832546231973,89,3.5617230459766835
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,8,8,45,38.00292386412159,2,8.336913831353,87,4.7088044667593545,73,11.864460885297968,75,12.506329758313134,93,1.5083890957247748,88,4.009590697103514
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,9,9,44,37.2111094522411,3,12.361630853385485,86,5.169818499678293,65,14.23436981220515,73,13.544633645533422,92,2.138483108309938,85,5.983516452371671
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,10,10,48,38.02630668366309,6,19.26114574829831,90,3.1339549335268417,69,13.730304512382219,78,11.811888505195586,93,1.5907723951079784,87,5.505203922943832
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,11,11,45,37.15134213217905,3,9.486832980505138,88,3.4783279649996732,58,16.933258805448254,74,13.262707426616318,92,2.809477589828777,82,8.39622359425467
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,12,12,45,37.15732319027659,2,8.336913831353,90,2.70091180051919,54,17.802143795934764,75,13.397208929496909,91,3.2778389462475648,81,9.266663706071707
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,13,13,46,37.18721405118819,7,24.72326170677097,91,2.3171099732766005,52,18.718182881101743,77,13.280764218404455,92,3.392132670774243,81,10.813926904189952
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,14,14,44,36.75444039689475,8,25.298221281347036,90,2.417925739844365,43,20.613099301798087,75,15.017937992229877,90,4.809640236364815,77,13.626811302816916
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,15,15,45,36.75444039689475,5,18.11122659914617,91,1.8121673811444543,43,21.057827493961295,76,14.67840663361576,91,4.777247266375518,77,13.335287922577903
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,16,16,43,36.353205574688396,3,10.924231916945311,91,1.9820871348532818,36,21.599039759177224,74,15.750645708563393,89,6.1388786184954895,74,15.985933459986178
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,17,17,45,36.75444039689475,3,12.361630853385485,91,1.719731372776874,38,21.890862855155113,76,15.117928930509263,90,5.721466095941468,75,16.157404754324308
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,18,18,46,37.15732319027659,4,12.649110640673518,92,1.710132797128177,38,22.13916577424945,77,14.191630169360577,90,5.487382126981382,75,16.274227481196746
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Top,19,19,49,37.797707161502096,5,17.24878723728207,91,1.872477727372524,45,20.906021343026072,79,13.101842772055718,91,4.788321389515251,75,16.194039446050727
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,1,20,41,37.61500882478813,0,0.0,87,4.173533436347104,73,12.935844650333364,70,15.261817615312959,92,1.5776276520780108,87,4.029044075102937
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,2,21,40,37.77418283548817,0,0.0,87,4.46661138716484,74,13.007120557032797,70,15.563004227709891,93,1.5173659003979092,88,3.470431637073327
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,3,22,42,37.915109858149634,0,0.0,88,4.030746032714901,76,12.755052254878901,70,15.485247799382613,93,1.4688557952419747,89,3.1989367232132127
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,4,23,40,37.86232369461171,0,0.0,86,4.961027815097125,73,13.174152687735956,68,15.968719422671311,92,1.6863631676965414,88,3.7987796755431367
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,5,24,40,37.416573867739416,0,0.0,86,4.976487928124153,73,13.43091861191725,67,16.46427906733546,93,1.8381796652302276,89,3.61068373539376
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,6,25,41,37.69173207305107,0,0.0,87,4.530039955976491,75,12.78984937024593,69,16.1197901083139,93,1.466696845924603,89,2.9855619650098673
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,7,26,42,37.47888294315436,0,0.0,88,3.9402255302305904,78,11.65872745739971,71,15.419000036648859,94,1.3913006573848352,90,2.9228769862146455
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,8,27,41,37.69173207305107,0,0.0,88,4.121941023985256,76,12.160562762228627,70,15.662112729383894,93,1.5149772867164168,90,3.0392945539153544
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,9,28,39,37.70941526992961,0,0.0,85,5.417038607046584,69,14.493459098950439,64,17.208132451989297,92,2.092258684074812,87,4.058218303944372
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,10,29,40,37.95611501018863,0,0.0,87,4.554200340426488,71,14.17913999415821,67,16.52521831131699,93,1.8265681728795535,88,3.57287448684745
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,11,30,40,37.95611501018863,0,0.0,87,4.7664234879982095,71,14.405741120438092,67,16.314947587807303,93,1.7410444719556408,88,3.5280572456621804
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,12,31,40,37.77418283548817,0,0.0,88,4.484388405234166,71,14.401741245128397,68,16.381409942858287,93,1.6943973397501744,89,3.585904427395447
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,13,32,39,37.5085175512028,0,0.0,87,4.351181981541147,69,14.903622707975183,66,16.85440612769135,93,2.046317453369292,88,3.6141013260645765
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,14,33,39,38.055515004033545,0,0.0,87,4.3757029613578275,68,15.287191263775496,67,16.609195784726744,92,1.961374413019832,88,4.306182750016911
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,15,34,41,37.69173207305107,0,0.0,88,4.067334492827361,68,15.65768939886679,68,16.599173002854638,93,1.9402575515196592,88,4.203989221825989
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,16,35,41,37.69173207305107,0,0.0,89,3.719964305033991,70,15.347819244295117,69,15.777155607182635,93,1.8016138834056639,89,3.9161303371514973
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,17,36,40,37.33035702421765,0,0.0,88,3.9631360294504994,63,17.11616087102955,67,16.881417254505322,92,2.141867455603726,86,5.032677852285342
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,18,37,39,37.15732319027659,0,0.0,87,4.114946492542563,58,17.461774830953285,66,16.601846336331025,91,2.620046685763769,84,6.636557522360479
180411_M05848_0005_000000000-BMKRN_SubTile%PF.csv,Bottom,19,38,41,37.69173207305107,0,0.0,88,3.7177511381717347,60,16.988739916504027,68,15.879166508166694,92,2.35296447675732,84,6.367570444115101
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,1,1,56,40.47495796442811,0,0.0,85,5.202088849208722,83,5.608146142443762,86,4.417555081649609,92,0.8473322447548884,82,6.32065006814573
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,2,2,55,39.96943276499625,0,0.0,85,5.1735318785879185,83,5.991306001152946,86,4.645574339814783,92,0.8017635609113519,83,5.995425782669709
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,3,3,54,39.347455092066916,0,0.0,84,5.724349358921972,82,6.097965659560997,84,5.3076923076923075,92,0.8574230501961652,82,6.953302991857226
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,4,4,56,40.59830319388019,0,0.0,86,5.044112677402435,84,5.546659544154971,86,4.4056512927840155,93,0.74376843799781,84,6.022818976401048
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,5,5,54,39.684869772860395,7,23.86082234490686,84,5.665577237325317,83,6.085806194501846,85,5.257285730720546,92,0.835495911322207,83,6.25586144900411
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,6,6,55,39.65686153324121,9,28.747978728803446,85,5.230489909306586,83,5.871042139387959,86,4.984591642868435,92,0.7805930352274104,83,6.136535217195391
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,7,7,54,39.50808637341081,0,0.0,84,5.8318928262528855,82,6.189286730568892,84,5.496636949215338,92,0.7949592209476344,82,6.9153216501748656
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,8,8,56,40.27406113120453,0,0.0,85,5.050363634383783,83,5.98970309864158,85,4.744975542551119,92,0.9101808355832951,83,6.220237778790403
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,9,9,55,39.65686153324121,0,0.0,85,5.354126134736337,82,6.389506143021905,84,5.347675489041446,92,0.8457279538022039,83,6.306962642808167
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,10,10,56,40.13311184877976,0,0.0,85,5.271503743210057,83,5.757323719058679,86,4.712441043845108,92,0.8626865928814168,83,6.573630657972414
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,11,11,56,40.27406113120453,3,9.486832980505138,86,4.925229691816085,83,5.674528557371308,86,4.934032281634669,92,0.7612146306382264,83,6.298038974518512
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,12,12,54,39.50808637341081,0,0.0,84,5.595657732522032,82,6.357221572194084,84,5.697113356052869,92,0.9851776087481041,82,6.646265079439192
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,13,13,54,39.364394515292055,0,0.0,85,5.31478255248951,82,6.242251712898795,84,5.2970908617497905,92,0.8467978188141447,83,6.442528450810766
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,14,14,54,39.22584182228174,0,0.0,84,5.466947699290382,82,6.330625368658221,83,5.9247000772965,92,0.8715616658835763,82,6.376611929403948
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,15,15,54,39.22584182228174,9,28.747978728803446,84,5.678153450884977,81,7.092761819855236,83,5.83767097110345,92,0.8360375618888725,82,6.431020501550125
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,16,16,55,39.65686153324121,0,0.0,85,5.251167484010609,83,5.944415599330038,85,5.143502824124348,92,0.9249814944376237,83,6.38499613022517
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,17,17,54,39.04698025029166,3,9.486832980505138,84,5.909003615766244,82,6.0082248153758995,84,5.588979011459298,92,0.9819558092948365,83,6.406872167753693
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,18,18,53,38.76711091748892,0,0.0,83,6.063450510952113,82,6.4597519349993915,83,5.593741219291643,92,0.9600437593768919,82,6.913536155062222
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Top,19,19,54,39.22584182228174,9,28.747978728803446,83,5.915268193853311,82,6.28757566012178,83,6.033069616213859,92,0.866352045595844,82,6.885303726590963
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,1,20,57,40.76763422127902,3,12.361630853385483,87,4.914355668078279,85,4.845769441634784,87,4.120952380301191,93,0.8731184905822635,88,3.7562933017801776
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,2,21,56,40.13311184877976,6,19.26114574829831,86,5.0571493892439365,83,5.445578113263487,86,4.576276618858141,93,0.9414743357377697,88,3.930814566347141
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,3,22,57,40.65300316909769,6,19.26114574829831,87,4.4333194096133335,85,4.604822425974747,87,4.068387290798283,93,0.8062678860211241,89,3.865360926118444
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,4,23,56,40.59830319388019,0,0.0,85,5.92546294487706,84,5.439024765323763,86,4.251174567940088,93,0.823489467249516,88,3.892943212880271
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,5,24,56,40.13311184877976,6,19.26114574829831,87,4.589305872902974,84,5.31581484978049,87,4.028926472487436,93,0.8017635609113519,88,3.9013908391892422
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,6,25,56,40.13311184877976,6,19.26114574829831,86,4.951617767812709,83,5.371264293417274,85,4.885826621478492,93,0.7782698365179526,88,4.2192972324550055
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,7,26,56,40.43375927228247,6,19.83610532287438,87,4.664314515979604,84,5.463684823619666,86,4.180293299638904,93,0.8494665862841332,88,3.835435101036924
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,8,27,57,40.94169295745136,9,28.747978728803446,87,4.0555132756125225,85,4.80939866310601,87,3.529252229832142,93,0.7468054797780529,89,3.7548322774924
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,9,28,56,40.47495796442811,9,28.747978728803446,87,4.201704533597564,84,5.244894310062991,86,4.313869197787678,93,0.7528428090618782,88,3.8536320672502415
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,10,29,56,40.43375927228247,8,25.298221281347036,87,4.2873470010334165,83,5.276965499546299,86,4.640476663947256,93,0.9500899387985576,88,4.130584510098023
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,11,30,56,40.13311184877976,8,25.298221281347036,87,4.297573245736381,83,5.9066817155564495,86,4.278230292757722,93,0.9814946889081532,88,3.5950735992206675
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,12,31,56,40.30164044083345,0,0.0,87,4.173533436347104,84,5.599823630379623,87,4.154024212707879,93,0.7776879524466837,88,3.657489450556595
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,13,32,56,40.13311184877976,9,28.747978728803446,87,4.396968652757639,83,5.68515502465157,86,4.515096308447497,93,0.8870069610925886,88,3.9890109682477806
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,14,33,55,39.81066300488964,7,23.86082234490686,87,4.430533786083752,83,5.80714285111693,85,4.76628320825586,93,0.8870069610925886,88,3.796612452959852
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,15,34,56,40.30164044083345,7,23.86082234490686,87,3.9845380171202462,83,5.559998223643024,86,4.727015396231857,92,0.9337492875528379,88,3.8929432128802706
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,16,35,56,40.00833246545858,0,0.0,87,4.139541335599368,83,5.480480389064863,86,4.17816952644528,92,0.8494665862841332,88,3.80058475033046
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,17,36,55,39.65686153324121,2,7.1869946822008615,86,4.532461789860253,82,5.92754607482184,85,5.061164353721841,92,1.053997112893688,88,3.6631108834305404
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,18,37,55,39.50527390952589,0,0.0,86,4.645749713211551,83,5.782998590898321,85,5.14407799916938,92,0.9156355230361707,88,3.8020281931285447
180411_M05926_0011_000000000-BRVFH_SubTile%PF.csv,Bottom,19,38,56,40.13311184877976,0,0.0,87,4.484388405234166,84,5.38885707003461,86,4.123823124209295,92,0.7612146306382264,88,3.70555509282393
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,1,1,56,40.59830319388019,0,0.0,78,9.810551135397384,90,2.2209873111948073,85,5.949988812082366,92,0.6467525171732198,89,4.597667447017103
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,2,2,56,40.27406113120453,0,0.0,76,10.61380936542304,90,2.60315309493416,83,6.818114577398398,92,0.7333484229623014,89,4.538208465553071
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,3,3,56,40.43375927228247,0,0.0,76,10.57924567053228,90,2.3570226039551585,83,7.019520541963906,92,0.7846420814717351,89,4.30841203532322
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,4,4,56,40.59830319388019,0,0.0,79,9.452211766048896,90,2.131480677027875,85,5.352790567909913,93,0.7612146306382264,89,4.086848659002585
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,5,5,56,40.43375927228247,0,0.0,78,9.631481303453038,90,2.3922600388081694,84,6.128795165243719,93,0.7892441272762301,89,4.2873470010334165
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,6,6,56,40.27406113120453,0,0.0,76,10.435904047013064,90,2.449489742783178,83,6.727251828180903,92,0.9505662937739864,88,4.791396038161846
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,7,7,57,41.063636251825315,0,0.0,79,9.158413793331057,90,2.3147407395555177,85,5.924075839843124,93,0.8152018749220433,89,4.189280199163768
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,8,8,56,40.43375927228247,0,0.0,77,10.010008708708623,89,2.768626902374927,84,6.447902278026726,92,0.8710421059769669,89,4.563528103530719
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,9,9,57,40.94169295745136,0,0.0,80,8.55451332436482,90,2.514157444218836,85,5.494618130713623,93,0.7388832065610783,90,3.978681185776529
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,10,10,56,40.59830319388019,0,0.0,79,9.250217807838657,90,2.53588781757388,84,5.740054429364847,92,0.8376604121289162,89,4.174519349216406
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,11,11,56,40.59830319388019,0,0.0,79,8.74199614336707,90,2.511427927135509,85,5.5,93,0.74376843799781,89,4.37946323386043
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,12,12,54,39.364394515292055,0,0.0,75,11.374772944266082,89,3.1071403231354586,81,7.9815801256251975,92,0.9837981295061187,88,4.9460740829489405
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,13,13,56,40.43375927228247,0,0.0,78,9.427362911639928,89,2.693282809288569,84,5.819778559808534,92,0.7327308662860667,89,4.316999923580268
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,14,14,56,40.30164044083345,0,0.0,80,8.633840968916626,90,2.5579698740491863,85,5.562049130720114,93,0.6268476537300526,89,4.241023765422114
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,15,15,56,40.27406113120453,0,0.0,79,9.36780816968292,89,2.637702787372571,84,5.656984999974884,92,0.6347418676670765,89,4.418752904279773
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,16,16,57,40.76763422127902,0,0.0,79,8.855183008722621,90,2.5375100937719464,84,5.847798351698712,92,0.6821795549736764,89,4.1882977609562015
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,17,17,57,41.12041936664665,0,0.0,81,7.852201250087728,90,2.5342645028971855,86,4.574336696507785,92,0.4533462926098408,89,4.136889483094282
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,18,18,56,40.59830319388019,0,0.0,80,8.41042530269967,89,2.516338926142671,85,5.017720079169363,92,0.5220359211227784,89,4.2719617349025825
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Top,19,19,57,40.76763422127902,0,0.0,81,7.965632627419297,89,2.806517986736686,85,4.846306468903153,92,0.6467525171732198,89,4.07878515494406
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,1,20,57,40.76763422127902,0,0.0,85,5.858411700650697,87,4.071716489573871,86,4.233740215579807,92,0.6788534524912263,90,3.6201690765296
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,2,21,56,40.59830319388019,0,0.0,85,5.950412372887059,88,3.600411499115478,87,4.02084067867823,93,0.6788534524912263,90,3.4668724218774996
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,3,22,57,41.12041936664665,0,0.0,85,5.4359974785779315,87,3.742023982315582,87,3.9717940441309496,93,0.6173880054700813,90,3.659739059862408
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,4,23,56,40.13311184877976,0,0.0,84,6.419064540473164,86,4.560822008551746,86,4.598687746964654,92,0.6297297271042018,90,3.716644060533956
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,5,24,57,40.76763422127902,0,0.0,85,5.730576425878946,87,4.018475848894472,86,4.2274462474581425,92,0.5150518483791575,90,3.4238732589391305
